step,episode,episode_reward,episode_shaped_reward,episode_length,epsilon,fps,avg_loss,avg_q
2040233,4619,1300.0,5.304999999998723,2099,0.1179,72.7,0.0144,1.2732
2041215,4620,1200.0,9.589999999999606,982,0.1175,72.7,0.0133,1.2796
2043308,4621,800.0,3.7349999999987302,2093,0.1165,72.7,0.0143,1.2777
2044006,4622,2000.0,13.109999999999886,698,0.1162,72.7,0.012,1.2755
2044649,4623,2300.0,11.284999999999837,643,0.1159,72.7,0.014,1.2802
2045334,4624,1600.0,13.074999999999942,685,0.1156,72.7,0.0125,1.2814
2046055,4625,1500.0,11.694999999999734,721,0.1153,72.7,0.0146,1.2751
2046822,4626,2000.0,13.164999999999843,767,0.1149,72.7,0.014,1.2752
2047463,4627,1400.0,9.794999999999877,641,0.1146,72.7,0.0142,1.2841
2047710,4628,0.0,-7.434999999999995,247,0.1145,72.7,0.0164,1.2731
2048729,4629,900.0,8.604999999999535,1019,0.1141,72.7,0.0114,1.2766
2050040,4630,900.0,8.844999999999306,1311,0.1135,72.7,0.0136,1.2731
2050628,4631,2300.0,9.659999999999823,588,0.1132,72.7,0.0151,1.2785
2051250,4632,1800.0,11.489999999999835,622,0.1129,72.6,0.0146,1.2697
2052013,4633,3400.0,43.9849999999995,763,0.1126,72.6,0.0136,1.2728
2052583,4634,1200.0,10.849999999999913,570,0.1123,72.6,0.0134,1.2671
2053063,4635,1500.0,10.199999999999932,480,0.1121,72.6,0.0132,1.2692
2053977,4636,500.0,8.429999999999598,914,0.1117,72.6,0.0126,1.2711
2054594,4637,2600.0,9.514999999999834,617,0.1114,72.6,0.0111,1.2701
2055496,4638,1600.0,11.58999999999968,902,0.111,72.6,0.0124,1.2732
2056297,4639,1900.0,13.395000000000078,801,0.1107,72.6,0.0127,1.2713
2056939,4640,1000.0,12.189999999999806,642,0.1104,72.6,0.0141,1.2751
2057472,4641,1600.0,9.93499999999991,533,0.1101,72.6,0.0138,1.2732
2058092,4642,1600.0,7.999999999999829,620,0.1099,72.6,0.0135,1.2748
2058785,4643,900.0,10.63499999999992,693,0.1095,72.6,0.0121,1.266
2059405,4644,1400.0,11.899999999999924,620,0.1093,72.6,0.013,1.275
2060004,4645,1600.0,10.3049999999999,599,0.109,72.6,0.0128,1.2645
2060593,4646,2700.0,12.454999999999924,589,0.1087,72.6,0.0109,1.2846
2061396,4647,3800.0,44.18499999999962,803,0.1084,72.6,0.0139,1.2817
2062144,4648,1800.0,10.35999999999974,748,0.108,72.6,0.0148,1.2789
2062831,4649,1800.0,10.364999999999792,687,0.1077,72.6,0.0153,1.2825
2063400,4650,1100.0,9.354999999999915,569,0.1075,72.6,0.0151,1.2845
2064111,4651,1700.0,11.444999999999826,711,0.1072,72.6,0.014,1.284
2064774,4652,3800.0,43.184999999999775,663,0.1069,72.6,0.0122,1.283
2065417,4653,1400.0,11.784999999999854,643,0.1066,72.6,0.012,1.2864
2066138,4654,5000.0,44.39499999999969,721,0.1062,72.6,0.0128,1.2814
2066770,4655,4200.0,44.739999999999704,632,0.106,72.6,0.0128,1.2826
2067738,4656,2900.0,9.959999999999578,968,0.1055,72.6,0.0126,1.2751
2068264,4657,1000.0,9.9699999999999,526,0.1053,72.6,0.0151,1.2805
2068915,4658,3600.0,42.7449999999998,651,0.105,72.5,0.0142,1.2868
2069553,4659,800.0,10.609999999999918,638,0.1047,72.5,0.0155,1.2756
2069865,4660,0.0,-7.759999999999993,312,0.1046,72.5,0.0128,1.2873
2070458,4661,2300.0,9.334999999999898,593,0.1043,72.5,0.0145,1.2951
2071070,4662,1600.0,12.739999999999878,612,0.104,72.5,0.016,1.2894
2071734,4663,1800.0,11.079999999999842,664,0.1037,72.5,0.0126,1.3008
2072703,4664,500.0,13.555000000000177,969,0.1033,72.5,0.0152,1.2954
2073416,4665,4100.0,44.53499999999976,713,0.103,72.5,0.0136,1.2955
2074028,4666,1800.0,10.739999999999856,612,0.1027,72.5,0.013,1.2913
2074854,4667,2700.0,12.469999999999771,826,0.1023,72.5,0.0136,1.298
2075141,4668,0.0,-7.634999999999987,287,0.1022,72.5,0.0136,1.2993
2075401,4669,0.0,-7.499999999999995,260,0.1021,72.5,0.0137,1.2973
2075647,4670,0.0,-7.429999999999993,246,0.102,72.5,0.0138,1.2862
2076236,4671,1400.0,12.054999999999861,589,0.1017,72.5,0.0165,1.2934
2076747,4672,500.0,9.644999999999957,511,0.1015,72.5,0.0157,1.2897
2077001,4673,0.0,-7.469999999999997,254,0.1013,72.5,0.0164,1.2949
2077918,4674,1800.0,9.11499999999964,917,0.1009,72.5,0.014,1.2911
2078483,4675,400.0,10.074999999999854,565,0.1007,72.5,0.0163,1.2956
2078731,4676,0.0,-7.439999999999994,248,0.1006,72.5,0.0151,1.2827
2079283,4677,2200.0,9.839999999999922,552,0.1003,72.5,0.0161,1.2897
2079813,4678,1200.0,9.949999999999942,530,0.1001,72.5,0.0125,1.2946
2080350,4679,1600.0,10.314999999999923,537,0.1,72.5,0.0142,1.3058
2080630,4680,0.0,-7.5999999999999925,280,0.1,72.5,0.0143,1.2965
2080870,4681,0.0,-7.399999999999995,240,0.1,72.5,0.0134,1.3145
2081381,4682,1100.0,10.844999999999942,511,0.1,72.5,0.0157,1.3049
2081992,4683,1200.0,11.144999999999925,611,0.1,72.5,0.0143,1.3046
2082305,4684,0.0,-7.76499999999999,313,0.1,72.5,0.0156,1.3158
2083003,4685,600.0,12.309999999999828,698,0.1,72.5,0.0165,1.3056
2083622,4686,1900.0,13.104999999999912,619,0.1,72.5,0.0154,1.3154
2083854,4687,0.0,-7.359999999999995,232,0.1,72.5,0.0142,1.3215
2084470,4688,2800.0,43.51999999999982,616,0.0999,72.5,0.0157,1.3155
2084710,4689,0.0,-7.399999999999994,240,0.0999,72.5,0.0128,1.3133
2085411,4690,3600.0,44.99499999999972,701,0.0999,72.5,0.0144,1.3156
2085947,4691,1100.0,11.119999999999909,536,0.0999,72.4,0.0159,1.3097
2086570,4692,3000.0,43.08499999999973,623,0.0999,72.4,0.014,1.303
2087018,4693,1000.0,-3.639999999999975,448,0.0999,72.4,0.0156,1.2994
2087621,4694,1800.0,11.184999999999903,603,0.0999,72.4,0.0179,1.3055
2088213,4695,1200.0,10.839999999999911,592,0.0999,72.4,0.0149,1.3018
2088790,4696,600.0,11.214999999999883,577,0.0999,72.4,0.0129,1.309
2089447,4697,4500.0,43.81499999999979,657,0.0999,72.4,0.0162,1.3083
2089751,4698,0.0,-8.419999999999991,304,0.0999,72.4,0.0162,1.3007
2090794,4699,500.0,7.78499999999966,1043,0.0999,72.4,0.0162,1.3248
2091094,4700,200.0,-7.699999999999989,300,0.0999,72.4,0.0126,1.3118
2091453,4701,0.0,-7.994999999999988,359,0.0999,72.4,0.0143,1.3171
2091652,4702,0.0,-7.894999999999994,199,0.0999,72.4,0.0093,1.3345
2091913,4703,0.0,-7.504999999999993,261,0.0999,72.4,0.011,1.3181
2092267,4704,0.0,-8.669999999999986,354,0.0999,72.4,0.0144,1.3236
2092600,4705,0.0,-8.56499999999999,333,0.0999,72.4,0.0191,1.3187
2092873,4706,0.0,-7.5649999999999915,273,0.0999,72.4,0.0126,1.3043
2093255,4707,200.0,-8.109999999999982,382,0.0999,72.4,0.0129,1.3233
2093489,4708,0.0,-7.3699999999999894,234,0.0998,72.4,0.017,1.318
2093816,4709,0.0,-8.534999999999993,327,0.0998,72.4,0.0145,1.3215
2094394,4710,1300.0,9.309999999999878,578,0.0998,72.4,0.0128,1.3237
2095105,4711,3500.0,43.54499999999974,711,0.0998,72.4,0.0146,1.3218
2095739,4712,400.0,11.429999999999893,634,0.0998,72.4,0.0149,1.3188
2096360,4713,1300.0,9.994999999999845,621,0.0998,72.4,0.0133,1.33
2096566,4714,0.0,-7.929999999999997,206,0.0998,72.4,0.0173,1.322
2097046,4715,2200.0,9.399999999999928,480,0.0998,72.4,0.0164,1.332
2097643,4716,4000.0,43.91499999999978,597,0.0998,72.4,0.0173,1.3193
2098317,4717,500.0,10.029999999999909,674,0.0998,72.4,0.0133,1.3194
2098983,4718,2800.0,44.16999999999958,666,0.0998,72.4,0.015,1.3169
2099268,4719,0.0,-7.624999999999992,285,0.0998,72.4,0.0142,1.3159
2099639,4720,0.0,-8.054999999999989,371,0.0998,72.4,0.0147,1.3211
2099952,4721,0.0,-8.46499999999999,313,0.0998,72.4,0.0118,1.3244
2100519,4722,1800.0,12.16500000000001,567,0.0998,72.2,0.0129,1.3367
2100852,4723,0.0,-7.864999999999989,333,0.0998,72.2,0.0111,1.3296
2101624,4724,1900.0,8.739999999999789,772,0.0998,72.2,0.0145,1.3214
2102003,4725,0.0,-8.794999999999984,379,0.0998,72.2,0.0177,1.3309
2102250,4726,0.0,-7.434999999999993,247,0.0997,72.2,0.0107,1.3319
2102548,4727,0.0,-7.689999999999996,298,0.0997,72.2,0.0137,1.3284
2102797,4728,200.0,-7.445000000000001,249,0.0997,72.2,0.0131,1.3433
2103211,4729,0.0,-8.969999999999981,414,0.0997,72.2,0.0145,1.3322
2103926,4730,2800.0,43.52499999999965,715,0.0997,72.2,0.0148,1.3354
2104165,4731,0.0,-8.095,239,0.0997,72.2,0.0129,1.3297
2104705,4732,700.0,11.499999999999936,540,0.0997,72.2,0.0186,1.3391
2105415,4733,3600.0,42.74999999999978,710,0.0997,72.2,0.0135,1.3328
2105743,4734,0.0,-7.839999999999992,328,0.0997,72.2,0.0142,1.3355
2106235,4735,1100.0,11.739999999999927,492,0.0997,72.2,0.0155,1.3365
2108330,4736,1500.0,4.22499999999913,2095,0.0997,72.2,0.014,1.3299
2108530,4737,0.0,-7.899999999999998,200,0.0997,72.1,0.015,1.3209
2108785,4738,0.0,-8.17499999999999,255,0.0997,72.1,0.0153,1.3465
2109278,4739,400.0,11.534999999999886,493,0.0997,72.1,0.0147,1.3347
2109890,4740,1100.0,12.639999999999912,612,0.0997,72.1,0.0158,1.3294
2110266,4741,300.0,-8.779999999999983,376,0.0997,72.1,0.0156,1.3453
2110544,4742,0.0,-7.589999999999992,278,0.0997,72.1,0.0121,1.3318
2111273,4743,3000.0,45.2549999999996,729,0.0996,72.1,0.0132,1.3424
2111584,4744,200.0,-8.454999999999998,311,0.0996,72.1,0.0132,1.3321
2111881,4745,0.0,-7.6849999999999845,297,0.0996,72.1,0.016,1.3343
2112527,4746,1800.0,10.569999999999784,646,0.0996,72.1,0.016,1.3318
2112853,4747,200.0,-8.529999999999985,326,0.0996,72.1,0.0178,1.3358
2113657,4748,1300.0,7.779999999999808,804,0.0996,72.1,0.0151,1.3307
2114298,4749,4000.0,43.6949999999998,641,0.0996,72.1,0.0185,1.3345
2114545,4750,0.0,-7.434999999999994,247,0.0996,72.1,0.0128,1.3295
2114856,4751,0.0,-8.454999999999988,311,0.0996,72.1,0.0143,1.3453
2115136,4752,0.0,-7.599999999999988,280,0.0996,72.1,0.0173,1.3374
2115745,4753,1500.0,9.554999999999865,609,0.0996,72.1,0.017,1.3318
2116022,4754,0.0,-7.584999999999991,277,0.0996,72.1,0.0156,1.3388
2116263,4755,0.0,-7.404999999999998,241,0.0996,72.1,0.0145,1.3238
2116538,4756,0.0,-8.274999999999986,275,0.0996,72.1,0.0146,1.334
2116758,4757,0.0,-7.299999999999996,220,0.0996,72.1,0.0172,1.3371
2116970,4758,0.0,-7.960000000000003,212,0.0996,72.1,0.0156,1.3382
2117995,4759,1700.0,9.874999999999527,1025,0.0996,72.1,0.0134,1.337
2118278,4760,0.0,-8.314999999999992,283,0.0996,72.1,0.0128,1.3365
2118603,4761,0.0,-8.52499999999998,325,0.0996,72.1,0.0152,1.3473
2118871,4762,100.0,-8.239999999999991,268,0.0996,72.1,0.0154,1.3343
2119076,4763,0.0,-7.9250000000000025,205,0.0996,72.1,0.0134,1.3405
2119284,4764,0.0,-7.940000000000003,208,0.0996,72.1,0.0131,1.336
2119820,4765,1600.0,1.6200000000000383,536,0.0996,72.1,0.0133,1.3385
2120153,4766,200.0,-8.564999999999984,333,0.0995,72.1,0.0144,1.3429
2122245,4767,1600.0,4.639999999999436,2092,0.0995,72.1,0.0145,1.3463
2123041,4768,2200.0,10.119999999999784,796,0.0995,72.1,0.0142,1.3487
2123246,4769,0.0,-7.9250000000000025,205,0.0995,72.1,0.0118,1.3471
2123491,4770,0.0,-8.125,245,0.0995,72.1,0.0146,1.3418
2123741,4771,100.0,-8.149999999999999,250,0.0995,72.1,0.0145,1.351
2123999,4772,0.0,-8.18999999999999,258,0.0995,72.1,0.0144,1.3478
2124264,4773,0.0,-8.225000000000001,265,0.0995,72.1,0.0148,1.3454
2124928,4774,4100.0,44.17999999999989,664,0.0995,72.1,0.0153,1.3431
2126006,4775,700.0,8.009999999999625,1078,0.0995,72.0,0.0164,1.3474
2126720,4776,4200.0,44.72999999999985,714,0.0995,72.0,0.0144,1.3466
2126928,4777,0.0,-7.940000000000003,208,0.0995,72.0,0.0134,1.3549
2127228,4778,0.0,-8.399999999999991,300,0.0995,72.0,0.0123,1.3472
2127437,4779,0.0,-7.244999999999996,209,0.0995,72.0,0.0143,1.3494
2128207,4780,2900.0,43.24999999999984,770,0.0995,72.0,0.0156,1.3455
2128479,4781,100.0,-8.259999999999991,272,0.0995,72.0,0.0161,1.3564
2129242,4782,3200.0,43.98499999999974,763,0.0994,72.0,0.0162,1.3401
2131337,4783,900.0,1.3249999999989521,2095,0.0994,72.0,0.0152,1.3567
2132015,4784,1700.0,11.609999999999804,678,0.0994,72.0,0.0143,1.3669
2132846,4785,2800.0,42.244999999999656,831,0.0994,72.0,0.0142,1.3625
2134945,4786,700.0,1.3049999999990565,2099,0.0994,72.0,0.0159,1.3595
2135148,4787,0.0,-7.914999999999997,203,0.0994,72.0,0.0159,1.3603
2135889,4788,1100.0,9.694999999999926,741,0.0994,72.0,0.0162,1.3571
2136496,4789,800.0,11.064999999999877,607,0.0994,72.0,0.0137,1.3617
2136793,4790,100.0,-8.384999999999987,297,0.0994,72.0,0.0166,1.367
2137004,4791,0.0,-7.955000000000003,211,0.0994,72.0,0.0153,1.3638
2138616,4792,4000.0,39.03999999999899,1612,0.0993,72.0,0.0165,1.3633
2140575,4793,1300.0,3.504999999998832,1959,0.0993,72.0,0.0159,1.3654
2142468,4794,1000.0,3.5349999999997257,1893,0.0993,71.9,0.0163,1.373
2142656,4795,0.0,-7.139999999999995,188,0.0993,71.9,0.0138,1.375
2143351,4796,3900.0,43.624999999999716,695,0.0993,71.9,0.0148,1.364
2145445,4797,1800.0,-1.3700000000005252,2094,0.0993,71.9,0.0149,1.3613
2145719,4798,400.0,-8.27,274,0.0993,71.9,0.0147,1.3832
2146107,4799,0.0,-8.139999999999983,388,0.0993,71.9,0.0158,1.3596
2147634,4800,3700.0,40.46499999999887,1527,0.0992,71.9,0.0153,1.3714
2147897,4801,0.0,-8.21499999999999,263,0.0992,71.9,0.018,1.3662
2149990,4802,1000.0,-1.365000000000398,2093,0.0992,71.9,0.0152,1.3738
2150563,4803,700.0,-9.76499999999997,573,0.0992,71.9,0.0136,1.3951
2151320,4804,3200.0,-3.484999999999948,757,0.0992,71.9,0.0122,1.3952
2153415,4805,2100.0,-1.3750000000008278,2095,0.0992,71.9,0.0157,1.3928
2155266,4806,700.0,2.244999999999826,1851,0.0992,71.9,0.0148,1.3901
2155473,4807,0.0,-7.935000000000003,207,0.0992,71.9,0.0132,1.387
2156061,4808,2100.0,12.160000000000085,588,0.0991,71.9,0.0141,1.4002
2157621,4809,4400.0,38.79999999999907,1560,0.0991,71.8,0.0173,1.3927
2158611,4810,4800.0,43.54999999999922,990,0.0991,71.8,0.0139,1.3959
2159227,4811,4000.0,43.31999999999979,616,0.0991,71.8,0.0174,1.3981
2160018,4812,4500.0,44.64499999999941,791,0.0991,71.8,0.0166,1.3974
2162116,4813,1400.0,1.7099999999989306,2098,0.0991,71.8,0.0142,1.408
2163488,4814,1000.0,8.139999999999272,1372,0.0991,71.8,0.0138,1.4078
2165127,4815,4100.0,39.204999999998755,1639,0.099,71.8,0.0152,1.4072
2165307,4816,0.0,-7.799999999999997,180,0.099,71.8,0.0162,1.3949
2165642,4817,0.0,-8.574999999999985,335,0.099,71.8,0.0142,1.4149
2165902,4818,0.0,-7.499999999999996,260,0.099,71.8,0.0119,1.4167
2167996,4819,600.0,-1.370000000000565,2094,0.099,71.8,0.0142,1.4103
2170094,4820,1500.0,1.309999999998963,2098,0.099,71.8,0.0143,1.406
2170977,4821,1700.0,7.784999999999676,883,0.099,71.8,0.0166,1.415
2173072,4822,2600.0,1.3249999999987763,2095,0.099,71.7,0.0153,1.418
2173773,4823,3100.0,44.09499999999963,701,0.0989,71.7,0.0159,1.4243
2174649,4824,2600.0,42.01999999999957,876,0.0989,71.7,0.0161,1.4173
2175391,4825,2100.0,10.489999999999775,742,0.0989,71.7,0.0162,1.4211
2177489,4826,1300.0,-1.3900000000007426,2098,0.0989,71.7,0.0154,1.4143
2179588,4827,2200.0,1.3049999999987572,2099,0.0989,71.7,0.0162,1.4167
2181685,4828,1100.0,1.3149999999987347,2097,0.0989,71.7,0.0165,1.4391
2182976,4829,1000.0,2.644999999999878,1291,0.0988,71.7,0.0142,1.4459
2185036,4830,2200.0,5.399999999998758,2060,0.0988,71.7,0.0163,1.4428
2187135,4831,2300.0,1.3049999999989286,2099,0.0988,71.7,0.0155,1.44
2188230,4832,3500.0,40.424999999999464,1095,0.0988,71.7,0.0175,1.4431
2188655,4833,1100.0,2.175000000000022,425,0.0988,71.7,0.0142,1.4348
2188948,4834,0.0,-8.364999999999988,293,0.0988,71.7,0.0156,1.4364
2189229,4835,0.0,-8.304999999999987,281,0.0988,71.7,0.0137,1.4489
2189480,4836,0.0,-7.454999999999997,251,0.0988,71.6,0.0177,1.4469
2191577,4837,2200.0,1.3149999999989488,2097,0.0987,71.6,0.0162,1.4584
2193676,4838,2400.0,-1.3950000000007887,2099,0.0987,71.6,0.0155,1.4601
2195775,4839,1600.0,1.3049999999995245,2099,0.0987,71.6,0.0153,1.4543
2197867,4840,2600.0,1.3399999999989172,2092,0.0987,71.6,0.016,1.4545
2199177,4841,1500.0,5.249999999999496,1310,0.0987,71.6,0.0153,1.4537
2201273,4842,3000.0,1.319999999999312,2096,0.0986,70.7,0.015,1.4645
2203368,4843,3300.0,1.3249999999989956,2095,0.0986,70.7,0.0155,1.4718
2204891,4844,5100.0,38.984999999998834,1523,0.0986,70.7,0.0154,1.4764
2206989,4845,4500.0,1.3099999999988263,2098,0.0986,70.7,0.016,1.4728
2209085,4846,5600.0,1.3199999999989478,2096,0.0985,70.7,0.0145,1.477
2211178,4847,5800.0,1.3349999999991056,2093,0.0985,70.6,0.0151,1.4664
2213271,4848,3600.0,1.3349999999992566,2093,0.0985,70.6,0.0149,1.4618
2215370,4849,3000.0,1.3049999999988664,2099,0.0985,70.6,0.0165,1.4646
2217465,4850,5700.0,1.3249999999988367,2095,0.0985,70.6,0.0146,1.4708
2219561,4851,2600.0,1.3199999999988759,2096,0.0984,70.6,0.0171,1.4675
2220399,4852,2000.0,7.609999999999769,838,0.0984,70.6,0.017,1.4661
2222492,4853,2900.0,1.3349999999989315,2093,0.0984,70.6,0.0158,1.4743
2224586,4854,2500.0,1.329999999999429,2094,0.0984,70.6,0.0146,1.4728
2226685,4855,3800.0,1.304999999999092,2099,0.0983,70.6,0.0156,1.4695
2228784,4856,3600.0,1.3049999999988007,2099,0.0983,70.5,0.0147,1.4726
2230877,4857,2800.0,1.334999999999063,2093,0.0983,70.5,0.016,1.4765
2231974,4858,3400.0,6.31499999999951,1097,0.0983,70.5,0.0158,1.4847
2234070,4859,6000.0,1.3199999999991396,2096,0.0983,70.5,0.0174,1.4878
2236162,4860,6700.0,1.3399999999989411,2092,0.0982,70.5,0.0157,1.489
2238254,4861,3000.0,1.3399999999988763,2092,0.0982,70.5,0.0137,1.4893
2240347,4862,2900.0,1.3349999999991136,2093,0.0982,70.5,0.0161,1.4841
2242443,4863,4100.0,1.319999999998994,2096,0.0982,70.5,0.0156,1.5019
2244535,4864,2400.0,1.3399999999990966,2092,0.0981,70.5,0.0162,1.5012
2246634,4865,2400.0,1.304999999999195,2099,0.0981,70.4,0.0152,1.5
2248732,4866,2500.0,1.3099999999992988,2098,0.0981,70.4,0.016,1.4986
2250828,4867,3800.0,1.3199999999990766,2096,0.0981,70.4,0.0173,1.506
2252925,4868,4300.0,1.3149999999990767,2097,0.0981,70.4,0.0148,1.5016
2254849,4869,3400.0,2.1799999999990494,1924,0.098,70.4,0.0168,1.5013
2256943,4870,5300.0,1.3299999999991412,2094,0.098,70.4,0.0157,1.5033
2259037,4871,2800.0,1.3299999999992114,2094,0.098,70.4,0.0174,1.5038
2261135,4872,2900.0,1.3099999999990812,2098,0.098,70.4,0.0167,1.5144
2263228,4873,3200.0,1.3349999999989874,2093,0.0979,70.3,0.0149,1.5139
2265323,4874,2300.0,1.3249999999988722,2095,0.0979,70.3,0.0147,1.5152
2267415,4875,4200.0,1.3399999999990184,2092,0.0979,70.3,0.0151,1.5134
2269514,4876,3600.0,1.3049999999989712,2099,0.0979,70.3,0.0152,1.5154
2271608,4877,3500.0,1.3299999999990737,2094,0.0978,70.3,0.0147,1.5294
2272855,4878,2600.0,5.56499999999935,1247,0.0978,70.3,0.015,1.5318
2274948,4879,2800.0,1.334999999999038,2093,0.0978,70.3,0.015,1.5306
2277046,4880,4400.0,1.309999999998885,2098,0.0978,70.3,0.0159,1.5343
2279144,4881,6000.0,1.3099999999990208,2098,0.0978,70.3,0.0147,1.5291
2281238,4882,3100.0,1.32999999999888,2094,0.0977,70.3,0.0149,1.5301
2283332,4883,4600.0,1.3299999999986936,2094,0.0977,70.2,0.0161,1.5277
2285430,4884,2700.0,1.3099999999989196,2098,0.0977,70.2,0.0148,1.5258
2287524,4885,5200.0,1.32999999999896,2094,0.0977,70.2,0.0149,1.5242
2289616,4886,3300.0,1.3399999999990726,2092,0.0976,70.2,0.0147,1.5254
2291715,4887,3900.0,1.3049999999990467,2099,0.0976,70.2,0.0163,1.5382
2293811,4888,1700.0,1.3199999999989043,2096,0.0976,70.2,0.0142,1.5373
2295906,4889,2100.0,1.3249999999988233,2095,0.0976,70.2,0.0153,1.5422
2298004,4890,2100.0,1.3099999999987721,2098,0.0975,70.2,0.0149,1.5415
2300103,4891,3800.0,1.304999999998727,2099,0.0975,69.3,0.0149,1.5391
2302202,4892,1700.0,1.3049999999988726,2099,0.0975,69.3,0.0153,1.5448
2304295,4893,2800.0,1.3349999999991748,2093,0.0975,69.3,0.0159,1.5458
2306388,4894,1100.0,1.3349999999991073,2093,0.0975,69.3,0.0159,1.5423
2308480,4895,2000.0,1.3399999999987804,2092,0.0974,69.3,0.0159,1.5463
2310574,4896,400.0,1.3299999999988197,2094,0.0974,69.3,0.0154,1.5447
2312667,4897,1000.0,1.3349999999987725,2093,0.0974,69.3,0.0141,1.5453
2314761,4898,2900.0,1.3299999999987548,2094,0.0974,69.3,0.0166,1.5445
2316854,4899,1400.0,-1.365000000000696,2093,0.0973,69.3,0.0158,1.5386
2317928,4900,1600.0,5.329999999999495,1074,0.0973,69.3,0.018,1.5474
2320027,4901,1700.0,-1.3950000000006018,2099,0.0973,69.2,0.0165,1.546
2322124,4902,2400.0,1.3149999999991548,2097,0.0973,69.2,0.0164,1.5652
2324219,4903,1300.0,-1.3750000000005547,2095,0.0973,69.2,0.0152,1.5627
2326312,4904,2100.0,-1.3650000000007956,2093,0.0972,69.2,0.0175,1.5642
2328406,4905,1200.0,-1.3700000000007702,2094,0.0972,69.2,0.0167,1.5639
2330504,4906,2000.0,1.3099999999987517,2098,0.0972,69.2,0.0156,1.5629
2332597,4907,2500.0,1.3349999999987467,2093,0.0972,69.2,0.016,1.5532
2334690,4908,1400.0,1.334999999998847,2093,0.0971,69.2,0.0169,1.5555
2336782,4909,2100.0,-1.3600000000007522,2092,0.0971,69.2,0.0144,1.5561
2338875,4910,600.0,-1.365000000000716,2093,0.0971,69.1,0.0152,1.554
2340970,4911,1000.0,1.3249999999987292,2095,0.0971,69.1,0.0158,1.5577
2343068,4912,2000.0,-1.3900000000008976,2098,0.097,69.1,0.0153,1.5565
2345167,4913,1000.0,1.304999999998886,2099,0.097,69.1,0.015,1.5543
2347261,4914,1800.0,1.3299999999991563,2094,0.097,69.1,0.015,1.5569
2349358,4915,1400.0,1.3149999999987312,2097,0.097,69.1,0.0179,1.5561
2351451,4916,2000.0,1.3349999999988311,2093,0.0969,69.1,0.0162,1.5596
2353547,4917,3400.0,1.3199999999987302,2096,0.0969,69.1,0.0165,1.5543
2355642,4918,2700.0,1.3249999999987025,2095,0.0969,69.0,0.0143,1.5542
2357741,4919,1200.0,1.3049999999988122,2099,0.0969,69.0,0.0148,1.5537
2359838,4920,1500.0,-1.3850000000007068,2097,0.0969,69.0,0.0161,1.5557
2360270,4921,700.0,2.1400000000000157,432,0.0968,69.0,0.014,1.5612
2362367,4922,800.0,1.3149999999990696,2097,0.0968,69.0,0.0152,1.5623
2364464,4923,1100.0,1.3149999999989692,2097,0.0968,69.0,0.0146,1.5618
2366557,4924,1900.0,-1.3650000000007578,2093,0.0968,69.0,0.0158,1.5577
2368649,4925,1100.0,-1.3600000000005208,2092,0.0968,69.0,0.0159,1.5629
2370748,4926,1300.0,1.3049999999989552,2099,0.0967,69.0,0.0156,1.5653
2372847,4927,1100.0,-1.3950000000007368,2099,0.0967,69.0,0.0159,1.5683
2374941,4928,900.0,-1.3700000000007688,2094,0.0967,68.9,0.0151,1.571
2377033,4929,1700.0,-1.3600000000008285,2092,0.0967,68.9,0.0137,1.5745
2379132,4930,2200.0,1.3049999999986817,2099,0.0966,68.9,0.0155,1.5699
2381230,4931,800.0,1.3099999999989596,2098,0.0966,68.9,0.0161,1.5734
2383328,4932,700.0,1.3099999999987428,2098,0.0966,68.9,0.016,1.57
2385422,4933,800.0,1.3299999999987717,2094,0.0966,68.9,0.015,1.5744
2387521,4934,800.0,1.3049999999988255,2099,0.0965,68.9,0.0165,1.5727
2389618,4935,1000.0,-1.3850000000006109,2097,0.0965,68.9,0.0155,1.5739
2391711,4936,1900.0,1.3349999999988018,2093,0.0965,68.9,0.0151,1.5749
2393807,4937,1000.0,1.319999999998755,2096,0.0965,68.8,0.0159,1.577
2395901,4938,1400.0,1.3299999999988765,2094,0.0964,68.8,0.0159,1.5774
2398000,4939,900.0,1.3049999999989623,2099,0.0964,68.8,0.016,1.5752
2400097,4940,2000.0,1.3149999999990207,2097,0.0964,68.1,0.0156,1.5775
2402189,4941,800.0,-1.3600000000005397,2092,0.0964,68.1,0.0152,1.5856
2404283,4942,1600.0,1.329999999998944,2094,0.0964,68.0,0.0173,1.5851
2406376,4943,1700.0,1.3349999999989715,2093,0.0963,68.0,0.0148,1.5866
2408468,4944,1100.0,1.3399999999989083,2092,0.0963,68.0,0.0167,1.5871
